phone,firstname,lastname,id,age,gender,access
98961866761,مجتبی,میرباقری,5074190589,34,1,0
98984006698,مریم,سیف‌زاده,7860226507,28,2,0
98919972913,ابراهیم,فرج,3708698410,41,1,0
98978760751,بهار,هاشمیان,2526367522,63,2,0
98926924257,تینا,شریعتمداری,4266994634,51,2,0
98956474998,عاطفه,داور ,4641720664,75,2,0
98970823554,آرمین,نواب,7817680231,64,1,0
98935629636,آراد,شهیدی,2801485191,19,1,0
98922523954,لیلا,باستانی,7764030334,41,2,0
98921786662,دانیال,ثابتی,8894689571,57,1,0
98935242218,امیرعلی,طریقت ,6981207089,19,1,0
98971003238,ندا,انوار,1048731244,38,2,0
98925939645,محمد مهدی,شاهی,3279752293,50,1,0
98974822271,سارا,حقیقی,4249570314,75,2,0
98944793853,ابوالفضل,اعتماد,1456642838,22,1,0
98940865409,حسام,سلامت ,8963717563,35,1,0
98983192961,حدیثه,فریاد ,5589381099,45,2,0
98909479386,سوگند,نهاوندی ,1761061994,28,2,0
98964982509,محمد امین,طالب‌زاده,6895015126,34,1,0
98970575759,یونس,خرم‌آبادی,5247714275,55,1,0
